PRDLST_NM,BSSH_NM,PRMS_DT,PRDLST_REPORT_NO,LCNS_NO
헤파케어골드,(주)유유헬스케어,2011-05-03,20040015107424,20040015107
폴리맥스프리미엄,주식회사한미양행,2011-05-04,20040015083499,20040015083
포거트(Fourgurt),(주)비피도,2011-05-12,20040015070130,20040015070
EBM 비움 M,경성제약주식회사,2011-05-18,2004001507342,20040015073
고려인삼농축액,(주)일화,2011-05-18,2004001510093,20040015100
비타플러스,주)팜크로스,2011-05-20,20040015110293,20040015110
차전자피식이섬유,(주)유유헬스케어,2011-05-24,20040015107425,20040015107
홍삼농축액,(주)하티,2011-05-31,201100150711,20110015071
홍경천프로폴리스,(주)팜텍코리아,2011-06-01,2004001519117,20040015191
제우스실버포맨,(주)유유헬스케어,2011-06-02,20040015107426,20040015107
해피짱쵸이락포르테,주)팜크로스,2011-06-07,20040015110295,20040015110
화진키토올리고당골드,(주)화진바이오코스메틱,2011-06-08,2004001508131,20040015081
경남비타민씨플러스,(주)허브큐어,2011-06-14,2004001516284,20040015162
아레스포맨,(주)유유헬스케어,2011-06-15,20040015107429,20040015107
아테네키즈,(주)유유헬스케어,2011-06-15,20040015107430,20040015107
포세이돈포맨,(주)유유헬스케어,2011-06-15,20040015107428,20040015107
헤라실버포우먼,(주)유유헬스케어,2011-06-15,20040015107427,20040015107
파워 엠토,(주)파시코,2011-06-22,2004001520145,20040015201
고려홍삼농축액 진,(주)일화,2011-06-23,2004001510094,20040015100
글루코사민스텝바이스텝,(주)유유헬스케어,2011-06-23,20040015107431,20040015107
화진홍삼겔,(주)화진바이오코스메틱,2011-06-23,2004001508132,20040015081
헤파골드,(주)허브큐어,2011-06-24,2004001516285,20040015162
화진다이어트 가르시니아슬림골드,(주)화진바이오코스메틱,2011-06-27,2004001508133,20040015081
티발란스싸이폴라마일드,(주)유유헬스케어,2011-06-30,20040015107435,20040015107
고려홍삼차20(전량수출용),고려인삼과학주식회사,2011-07-06,20040015039139,20040015039
홍삼차프리미엄(전량수출용),고려인삼과학주식회사,2011-07-06,20040015039138,20040015039
일화홍삼농축액,(주)일화,2011-07-11,2004001510095,20040015100
스위트 식이섬유,주식회사 굿씨드,2011-07-21,200800150588,20080015058
고려천일인삼차,(주)화인내츄럴,2011-07-22,2004001509480,20040015094
천일홍삼차,(주)화인내츄럴,2011-07-22,2004001509481,20040015094
마더스칼슘마그네슘,주)팜크로스,2011-07-27,20040015110301,20040015110
스타옥타코사놀,(주)유유헬스케어,2011-07-28,20040015107439,20040015107
아쿠아워터큐로,(주)유유헬스케어,2011-07-28,20040015107440,20040015107
FBL멀티비타민앤미네랄,(주)유유헬스케어,2011-08-02,20040015107441,20040015107
어삼골드,(주)팜텍코리아,2011-08-08,2004001519118,20040015191
고려홍삼정액,포천인삼영농조합법인,2011-08-18,2006001514431,20060015144
리폼멀티비타민,(주)유유헬스케어,2011-08-18,20040015107442,20040015107
맛있는 종합비타민,(주)유유헬스케어,2011-08-18,20040015107443,20040015107
인제KEY(키)칼슘골드플러스,주식회사한미양행,2011-08-18,20040015083512,20040015083
지-알피엠 지엠에이,(주)유유헬스케어,2011-08-24,20040015107445,20040015107
눈애(愛)조아,(주)유유헬스케어,2011-09-09,20040015107446,20040015107
고려홍삼정골드,개성인삼농협,2011-09-15,2004001511948,20040015119
미로키토올리고당,(주)허브큐어,2011-09-15,2004001516288,20040015162
앤정 프리미엄골드,경성제약주식회사,2011-09-19,2004001507344,20040015073
슈퍼칼슘3골드,(주)유유헬스케어,2011-09-26,20040015107447,20040015107
파워업쏘팔메토플러스,(주)허브큐어,2011-09-27,2004001516289,20040015162
홍삼성분타브렛골드,(주)화인내츄럴,2011-10-07,2004001509482,20040015094
뼈애(愛)조아,(주)유유헬스케어,2011-10-13,20040015107450,20040015107
솔빛Q,주식회사한미양행,2011-10-13,20040015083518,20040015083
채움라이프,주식회사 네추럴웨이,2011-10-13,2004001510431,20040015104
코케어,주)팜크로스,2011-10-18,20040015110313,20040015110
슈코플렉스,(주)유유헬스케어,2011-10-19,20040015107453,20040015107
유유소성칼디,(주)유유헬스케어,2011-10-19,20040015107452,20040015107
파워유산균프로틴,(주)파시코,2011-10-21,2004001520146,20040015201
발효인삼농축액,(주)일화,2011-11-03,2004001510097,20040015100
코코케어,주)팜크로스,2011-11-03,20040015110316,20040015110
플래티넘루테인플러스,주식회사한미양행,2011-11-08,20040015083520,20040015083
홍삼원마일드,고려인삼과학주식회사,2011-11-08,20040015039140,20040015039
멀티비타민미네랄 블루베리맛,(주)유유헬스케어,2011-11-11,20040015107454,20040015107
눈애(愛)조아 플러스,(주)유유헬스케어,2011-11-14,20040015107455,20040015107
키토산한국보건영,고려인삼과학주식회사,2011-11-18,20040015039141,20040015039
고려홍삼정골드캡슐,(주)일화,2011-11-22,2004001510099,20040015100
수퍼오메가데일리,(주)유유헬스케어,2011-11-28,20040015107456,20040015107
경성제약 장박사 플러스,경성제약주식회사,2011-11-29,2004001507345,20040015073
건국패밀리생유산균,디에이치팜(주),2011-12-02,20040015102104,20040015102
고려천일태극인삼성분캅셀,(주)화인내츄럴,2011-12-02,2004001509483,20040015094
웰브라운다이어트,경성제약주식회사,2011-12-06,2004001507346,20040015073
츄어블칼슘플러스,(주)유유헬스케어,2011-12-15,20040015107460,20040015107
츄어블혼합유산균플러스,(주)유유헬스케어,2011-12-15,20040015107459,20040015107
발효홍삼농축액,(주)일화,2011-12-16,20040015100100,20040015100
보령뉴셀렉스,(주)팜텍코리아,2011-12-16,2004001519119,20040015191
샤크플러스칼슘,주식회사 네추럴웨이,2011-12-16,2004001510432,20040015104
Affirm 9988(전량수출용),(주)유유헬스케어,2011-12-20,20040015107461,20040015107
프로폴리스에프,(주)유유헬스케어,2011-12-20,20040015107462,20040015107
츄어블멀티비타민 맨,(주)유유헬스케어,2011-12-23,20040015107463,20040015107
인삼가수분해농축액,(주)일화,2012-01-02,20040015100101,20040015100
패밀리 몸애(愛)조아,(주)유유헬스케어,2012-01-04,20040015107464,20040015107
파미스엽산플러스,주)팜크로스,2012-01-06,20040015110331,20040015110
지근억영양철분비타민,(주)비피도,2012-01-13,20040015070142,20040015070
진홍삼농축액,고려인삼과학주식회사,2012-01-13,20040015039144,20040015039
토코한국보건영,고려인삼과학주식회사,2012-01-13,20040015039146,20040015039
효(孝)삼정,고려인삼과학주식회사,2012-01-13,20040015039145,20040015039
테라트리 엠에스엠,(주)유유헬스케어,2012-01-20,20040015107465,20040015107
엑스-팻다이어트,고려인삼과학주식회사,2012-02-06,20040015039147,20040015039
진스트 고려인삼차(GINST KOREAN GINSENG TEA)-전량수출용,(주)일화,2012-02-09,20040015100102,20040015100
천비홍삼농축액명작로얄,(주)일화,2012-02-09,20040015100103,20040015100
JW중외복합쏘팔메토프리미엄,주식회사한미양행,2012-02-20,20040015083533,20040015083
진스트 고려인삼정 타블렛-전량수출용,(주)일화,2012-02-29,20040015100104,20040015100
홍삼분말프리미엄,(주)화인내츄럴,2012-02-29,2004001509488,20040015094
뷰티우먼(전량 수출용),포천인삼영농조합법인,2012-03-06,2006001514432,20060015144
솔빛G,주식회사한미양행,2012-03-07,20040015083534,20040015083
파워 팻버너,(주)파시코,2012-03-16,2004001520148,20040015201
유판씨옐로우레몬맛,(주)유유헬스케어,2012-03-19,20040015107472,20040015107
팻빼로,고려인삼과학주식회사,2012-03-19,20040015039148,20040015039
고려홍삼정진,고려인삼과학주식회사,2012-03-23,20040015039149,20040015039
팻빼로플러스,고려인삼과학주식회사,2012-03-23,20040015039150,20040015039
메가톤 KIDS(전량수출용),(주)유유헬스케어,2012-03-28,20040015107474,20040015107
다이나미스 트리플엑스,(주)유유헬스케어,2012-03-30,20040015107476,20040015107
뉴아이러브유판씨,(주)유유헬스케어,2012-04-12,20040015107477,20040015107
EPADHA 600플러스,(주)유유헬스케어,2012-04-16,20040015107478,20040015107
멀티비타민,(주)유유헬스케어,2012-04-16,20040015107479,20040015107
조인트 뉴트리(전량수출용),(주)유유헬스케어,2012-04-16,20040015107480,20040015107
한미 루테인골드,주식회사한미양행,2012-04-17,20040015083541,20040015083
루테인골드,(주)유유헬스케어,2012-04-20,20040015107483,20040015107
멀티비타민앤미네랄 포 패밀리,(주)유유헬스케어,2012-04-20,20040015107481,20040015107
비타민C-1000 오리지널,(주)유유헬스케어,2012-04-20,20040015107482,20040015107
고려천홍삼순액골드,(주)화인내츄럴,2012-04-25,2004001509489,20040015094
오메가3 골드,(주)유유헬스케어,2012-05-01,20040015107484,20040015107
천수삼에스(전량수출용),(주)일화,2012-05-03,20040015100105,20040015100
레시틴프리미엄,(주)유유헬스케어,2012-05-04,20040015107485,20040015107
홍.담.소(紅.談.笑),(주)유유헬스케어,2012-05-11,20040015107486,20040015107
바이헬스,주)팜크로스,2012-05-22,20040015110350,20040015110
간당아이,(주)일화,2012-05-23,20040015100107,20040015100
성지헬스본칼슘800,(주)유유헬스케어,2012-05-30,20040015107487,20040015107
진스트15 앰플 플러스,(주)일화,2012-05-30,20040015100108,20040015100
페디오 듀오,(주)유유헬스케어,2012-05-30,20040015107491,20040015107
페디오징크정,(주)유유헬스케어,2012-05-30,20040015107490,20040015107
옵티마라피노스,주)팜크로스,2012-05-31,20040015110351,20040015110
해포린(HEPOLIN),고려인삼과학주식회사,2012-06-18,20040015039151,20040015039
고려인삼정캡슐플러스,고려인삼과학주식회사,2012-06-19,20040015039152,20040015039
이소플라본,주)팜크로스,2012-06-19,20040015110353,20040015110
고려홍삼정 힐링타임,고려인삼과학주식회사,2012-07-02,20040015039154,20040015039
일화 고려인삼연질캡슐-전량수출용,(주)일화,2012-07-11,20040015100110,20040015100
멀티비타민&미네랄 12,(주)유유헬스케어,2012-07-13,20040015107493,20040015107
블루베리맛 눈사랑 비타민A & C,(주)유유헬스케어,2012-07-13,20040015107494,20040015107
일화닥터삼,(주)일화,2012-07-13,20040015100111,20040015100
"칼슘마그네슘아연+비타민C,D",(주)유유헬스케어,2012-07-13,20040015107492,20040015107
플러스칼슘골드,주식회사한미양행,2012-07-13,20040015083550,20040015083
레몬맛 다이어트,(주)팜텍코리아,2012-07-25,2004001519120,20040015191
다이어트가르시니아,(주)유유헬스케어,2012-07-31,20040015107495,20040015107
안당삼(安糖蔘),(주)일화,2012-08-09,20040015100112,20040015100
멀티비타민5,(주)유유헬스케어,2012-08-17,20040015107497,20040015107
모닝큐다이어트식이섬유,(주)유유헬스케어,2012-08-17,20040015107496,20040015107
하이락비피더스,(주)비피도,2012-08-27,20040015070151,20040015070
월드라키즈,주식회사한미양행,2012-08-30,20040015083557,20040015083
동일발효태극삼농축액,(주)화인내츄럴,2012-08-31,2004001509490,20040015094
동일발효태극삼캅셀,(주)화인내츄럴,2012-08-31,2004001509491,20040015094
키토올리고당 파코스프라임,(주)유유헬스케어,2012-09-04,20040015107499,20040015107
장앤미 큐로,(주)유유헬스케어,2012-09-05,20040015107500,20040015107
한송정홍삼농축액시그니처(SIGNATURE),개성인삼농협,2012-09-10,2004001511957,20040015119
데일리케어톡 프리미엄 엠에스엠(MSM)100,디에이치팜(주),2012-09-11,20040015102113,20040015102
글루코사민100 VIP(전량수출용),주식회사한미양행,2012-09-19,20040015083561,20040015083
동일발효홍삼캅셀,(주)화인내츄럴,2012-09-25,2004001509493,20040015094
옵티덴골드,주)팜크로스,2012-09-25,20040015110373,20040015110
속편안安 인생,주식회사 네추럴웨이,2012-10-05,2004001510439,20040015104
유판씨레드딸기맛,(주)유유헬스케어,2012-10-05,20040015107506,20040015107
유판씨오렌지맛,(주)유유헬스케어,2012-10-05,20040015107504,20040015107
유판씨퍼플포도맛,(주)유유헬스케어,2012-10-05,20040015107505,20040015107
고려홍삼농축액,포천인삼영농조합법인,2012-10-12,2006001514433,20060015144
홍삼차슈퍼프리미엄(전량수출용),고려인삼과학주식회사,2012-10-12,20040015039155,20040015039
체지방감소 가르시니아,(주)허브큐어,2012-10-16,2004001516290,20040015162
바디체인지스키니다이어트,(주)팜텍코리아,2012-10-17,2004001519121,20040015191
장(腸) 밸런스,주식회사 네추럴웨이,2012-10-23,2004001510440,20040015104
채움 후,주식회사 네추럴웨이,2012-10-24,2004001510441,20040015104
데일리밸런스,(주)유유헬스케어,2012-10-25,20040015107510,20040015107
알앤씨-비바체칼슘,(주)유유헬스케어,2012-10-25,20040015107509,20040015107
뽀롱뽀롱 뽀로로 비타민C,주식회사비엠제약,2012-10-30,201000152196,20100015219
프로폴리스,(주)유유헬스케어,2012-10-30,20040015107511,20040015107
간 건강 밀크씨슬 칸,주식회사 네추럴웨이,2012-11-01,2004001510442,20040015104
루테인,주식회사한미양행,2012-11-05,20040015083571,20040015083
미친 멀티비타민,(주)유유헬스케어,2012-11-08,20040015107512,20040015107
알앤씨-뉴발란스,(주)유유헬스케어,2012-11-08,20040015107514,20040015107
닥터컨트롤DX,(주)팜텍코리아,2012-11-13,2004001519122,20040015191
화이버슬림라인,(주)유유헬스케어,2012-11-19,20040015107516,20040015107
비타민C 밸런스업,(주)유유헬스케어,2012-11-20,20040015107520,20040015107
비타민미네랄 큐로,(주)유유헬스케어,2012-11-20,20040015107519,20040015107
데르니에H,(주)유유헬스케어,2012-11-21,20040015107521,20040015107
가르시니아 & 사라시아 다이어트 커피(전량수출용),고려인삼과학주식회사,2012-12-20,20040015039156,20040015039
한국건간보,(주)일화,2012-12-28,20040015100113,20040015100
고삼력홍삼캡슐32(전량수출용),고려인삼과학주식회사,2013-01-02,20040015039157,20040015039
BB Vite Plus(전량수출용),(주)유유헬스케어,2013-01-17,20040015107528,20040015107
하이코알라아연&비타민C,주)팜크로스,2013-01-23,20040015110392,20040015110
에이치엠멀티미네랄 마그네슘&망간,(주)팜텍코리아,2013-01-25,2004001519124,20040015191
BB  collagen powder(전량수출용),(주)유유헬스케어,2013-01-28,20040015107529,20040015107
간 건강에 도움을 줄 수 있는 프로그램,(주)유유헬스케어,2013-02-08,20040015107530,20040015107
지구력 증진에 도움을 줄 수 있는 프로그램,(주)유유헬스케어,2013-02-08,20040015107531,20040015107
하이코알라멀티비타민&미네랄,주)팜크로스,2013-02-14,20040015110394,20040015110
갱년기 여성건강에 도움을 줄 수 있는 프로그램,(주)유유헬스케어,2013-02-20,20040015107532,20040015107
기억력 개선에 도움을 줄 수 있는 프로그램,(주)유유헬스케어,2013-02-22,20040015107533,20040015107
홍삼농축액(INTENSIVE),(주)화인내츄럴,2013-02-22,2004001509497,20040015094
페디오키디,(주)유유헬스케어,2013-02-25,20040015107534,20040015107
키즈징크시럽,(주)팜텍코리아,2013-02-27,2004001519125,20040015191
홍삼정골드,(주)화인내츄럴,2013-02-28,2004001509498,20040015094
관절애(愛)좋아,(주)유유헬스케어,2013-03-05,20040015107536,20040015107
장 건강에 도움을 줄 수 있는 프로그램,(주)유유헬스케어,2013-03-05,20040015107535,20040015107
파이토플라본,주)팜크로스,2013-03-05,20040015110398,20040015110
오메가 큐(Omega Q),(주)허브큐어,2013-03-06,2004001516291,20040015162
안녕 자두야 눈사랑비타A,(주)유유헬스케어,2013-03-08,20040015107537,20040015107
안녕 자두야 멀티비타민미네랄,(주)유유헬스케어,2013-03-11,20040015107538,20040015107
에너지 대사에 필요한 프로그램,(주)유유헬스케어,2013-03-13,20040015107539,20040015107
슬림다이어트밸런스,(주)유유헬스케어,2013-03-20,20040015107540,20040015107
수라삼 프리미엄 골드,(주)팜텍코리아,2013-03-27,2004001519126,20040015191
한국익간보,고려인삼과학주식회사,2013-03-29,20040015039158,20040015039
옥타코사놀 프리미엄,(주)화진바이오코스메틱,2013-04-02,2004001508134,20040015081
히알루론산프리미엄 골드,(주)화진바이오코스메틱,2013-04-02,2004001508135,20040015081
정직한 가르시니아 2800,주식회사한미양행,2013-04-03,20040015083590,20040015083
어삼진액프리미엄골드,(주)팜텍코리아,2013-04-05,2004001519127,20040015191
화진 글루콘산칼슘.비타민,(주)화진바이오코스메틱,2013-04-10,2004001508137,20040015081
닥터지 프로바이오틱스 유산균 프리미엄,(주)비피도,2013-04-16,20040015070161,20040015070
가르시니아다이어트캔디,디에이치팜(주),2013-04-30,20040015102115,20040015102
복합헤모철플러스,주식회사한미양행,2013-05-01,20040015083601,20040015083
유유칼디,(주)유유헬스케어,2013-05-08,20040015107544,20040015107
파스텔 MSM 관절사랑,(주)하티,2013-05-14,201100150712,20110015071
패밀리 슬림다이어트 겔,(주)팜텍코리아,2013-05-14,2004001519128,20040015191
발효홍삼액,(주)화인내츄럴,2013-05-15,20040015094100,20040015094
이롬 온가족 영양효모 비오틴,주식회사 이롬홀딩스,2013-05-20,200900151713,20090015171
진사겔,(주)일화,2013-05-20,20040015100115,20040015100
진생이골드,(주)일화,2013-05-20,20040015100116,20040015100
"키즈아연 + 비타민C,E",(주)유유헬스케어,2013-05-20,20040015107545,20040015107
쏘팔메토플러스,주식회사한미양행,2013-06-12,20040015083609,20040015083
보령파미스비타민D,주)팜크로스,2013-06-13,20040015110425,20040015110
홍삼해삼캡슐로얄(수출용),포천인삼영농조합법인,2013-06-28,2006001514435,20060015144
홍삼해삼캡슐프리미엄(수출용),포천인삼영농조합법인,2013-06-28,2006001514434,20060015144
가르시니아 앤 CLA,주식회사한미양행,2013-07-02,20040015083621,20040015083
당신의 눈에 꽃이 피어 있네요,주식회사한미양행,2013-07-02,20040015083619,20040015083
그녀의 뷰티 히알루론산,주식회사한미양행,2013-07-08,20040015083623,20040015083
식후 혈당상승 억제에 도움을 줄 수 있는 듀오 캅셀,(주)화인내츄럴,2013-07-09,20040015094101,20040015094
뽀롱뽀롱 뽀로로 멀티비타민,주식회사비엠제약,2013-07-16,2010001521914,20100015219
홍삼농축액1,(주)일화,2013-07-18,20040015100117,20040015100
브라질리안프로폴리스리퀴드(Liquid),(주)팜텍코리아,2013-07-19,2004001519130,20040015191
뉴트리 디-데이 다이어트 슬림핏 스피드컷,주식회사한미양행,2013-08-05,20040015083630,20040015083
본작 혼휘삼 홍삼정,(주)화인내츄럴,2013-08-08,20040015094102,20040015094
본작 혼휘삼 홍삼진액원,(주)화인내츄럴,2013-08-08,20040015094103,20040015094
셀렌이스트라민,주)팜크로스,2013-08-08,20040015110445,20040015110
알파브레인,주식회사한미양행,2013-08-08,20040015083632,20040015083
천활력삼,(주)일화,2013-08-08,20040015100118,20040015100
홍삼농축액10,(주)화인내츄럴,2013-08-08,20040015094104,20040015094
뉴트리 디-데이 다이어트 칼로리 스피드컷,주식회사한미양행,2013-08-16,20040015083633,20040015083
앙띠플러스,주)팜크로스,2013-08-16,20040015110448,20040015110
카리온칼슘,주)팜크로스,2013-08-16,20040015110452,20040015110
옵티키즈정,주)팜크로스,2013-08-20,20040015110453,20040015110
인성비타민골드,디에이치팜(주),2013-08-20,20040015102121,20040015102
그린키즈츄어블아연,주)팜크로스,2013-08-26,20040015110457,20040015110
백년지기,(주)유유헬스케어,2013-08-26,20040015107550,20040015107
비비리포플러스(전량수출용),(주)유유헬스케어,2013-08-26,20040015107549,20040015107
리젠 뷰티맥스 브이(V),(주)팜텍코리아,2013-08-30,2004001519131,20040015191
혈행개선에 도움을 줄 수 있는 프로그램,(주)유유헬스케어,2013-09-05,20040015107551,20040015107
보령프라징크,(주)팜텍코리아,2013-09-06,2004001519132,20040015191
가피타히보코리아레드진생,(주)하티,2013-09-11,201100150713,20110015071
복합쏘팔메토포맨파워,주식회사한미양행,2013-09-11,20040015083638,20040015083
슬림버닝02,주식회사한미양행,2013-09-13,20040015083639,20040015083
마디생,(주)허브큐어,2013-09-17,2004001516292,20040015162
진스트 고려인삼정 타블렛,(주)일화,2013-09-30,20040015100121,20040015100
진스트 고려인삼차(수출용제품명:진스트 15 고려인삼차GINST 15 KOREAN GINSENG TEA),(주)일화,2013-09-30,20040015100119,20040015100
진스트 고려홍삼농축액,(주)일화,2013-09-30,20040015100120,20040015100
진스트 인삼농축차(수출용제품명:진스트 15 고려인삼농축액GINST 15 KOREAN GINSENG EXTRACT),(주)일화,2013-09-30,20040015100122,20040015100
엽산600,(주)유유헬스케어,2013-10-02,20040015107552,20040015107
옥타코사놀 골드,(주)유유헬스케어,2013-10-07,20040015107553,20040015107
보령 궁수호,(주)팜텍코리아,2013-10-10,2004001519133,20040015191
중외복합오메가3플러스,주식회사한미양행,2013-10-10,20040015083641,20040015083
발포차전자가르시니아,디에이치팜(주),2013-10-11,20040015102126,20040015102
생 유산균10,(주)유유헬스케어,2013-10-11,20040015107554,20040015107
스피센스,주식회사 네추럴웨이,2013-10-15,2004001510448,20040015104
진스트 고려인삼연질캡슐(GINST KOREAN GINSENG SOFT CAPSULE)(수출용제품명:진스트 15 고려인삼 연질캡슐GINST 15 KOREAN GINSENG SOFT CAPSULE),(주)일화,2013-10-22,20040015100123,20040015100
간박사,(주)유유헬스케어,2013-10-23,20040015107556,20040015107
키득키득,(주)유유헬스케어,2013-10-24,20040015107557,20040015107
체감환(Wei-Cut),(주)허브큐어,2013-10-25,2004001516293,20040015162
메가톤 2080 조인트,(주)유유헬스케어,2013-11-01,20040015107559,20040015107
메가톤키즈,(주)유유헬스케어,2013-11-01,20040015107558,20040015107
발효홍삼농축액2,(주)일화,2013-11-01,20040015100124,20040015100
브레인레시틴,(주)고센바이오텍,2013-11-01,2004001505574,20040015055
홍삼베리굿,(주)팜텍코리아,2013-11-11,2004001519134,20040015191
궁내삼홍삼정진,(주)팜텍코리아,2013-11-18,2004001519135,20040015191
메가톤 2080 비너스,(주)유유헬스케어,2013-11-18,20040015107562,20040015107
미라클MSM,주식회사한미양행,2013-11-18,20040015083648,20040015083
신시아미,(주)유유헬스케어,2013-11-18,20040015107561,20040015107
울트라멀티비타민미네랄,(주)유유헬스케어,2013-11-18,20040015107560,20040015107
옵티리버,주)팜크로스,2013-11-19,20040015110468,20040015110
헤모에프골드,주)팜크로스,2013-11-19,20040015110467,20040015110
궁내삼홍삼정순,(주)팜텍코리아,2013-11-22,2004001519137,20040015191
발효홍삼대보록,(주)일화,2013-11-22,20040015100125,20040015100
울릉트레이스미네랄,(주)팜텍코리아,2013-11-22,2004001519136,20040015191
헬스트리 디,(주)유유헬스케어,2013-11-22,20040015107564,20040015107
헬스트리 씨 오리지널,(주)유유헬스케어,2013-11-22,20040015107563,20040015107
헬스트리 에스 오리지널,(주)유유헬스케어,2013-11-22,20040015107565,20040015107
홍삼 주니어스틱,(주)일화,2013-11-22,20040015100127,20040015100
홍삼 킹스틱,(주)일화,2013-11-22,20040015100128,20040015100
홍삼 투어스틱,(주)일화,2013-11-22,20040015100126,20040015100
조인트윈 골드,주식회사 네추럴웨이,2013-11-27,2004001510450,20040015104
홍삼 퀸스틱,(주)일화,2013-12-02,20040015100129,20040015100
리버파워 플러스,(주)유유헬스케어,2013-12-11,20040015107567,20040015107
플라체 비엑스(PLACE BX),(주)허브큐어,2013-12-12,2004001516294,20040015162
미슬 코큐텐,(주)팜텍코리아,2013-12-13,2004001519138,20040015191
코리진-에스(전량수출용),고려인삼과학주식회사,2013-12-16,20040015039160,20040015039
김정문홍삼,(주)팜텍코리아,2013-12-18,2004001519140,20040015191
미슬토라이프,(주)팜텍코리아,2013-12-18,2004001519139,20040015191
헬씨아연효모정,(주)유유헬스케어,2013-12-24,20040015107569,20040015107
옥타스포타민,(주)유유헬스케어,2013-12-31,20040015107570,20040015107
밀크씨슬옥타플러스,주식회사한미양행,2014-01-06,20040015083651,20040015083
"뉴판티오연질캅셀(NEWPANTIO Softcapsule, 전량수출용)",고려인삼과학주식회사,2014-01-10,20040015039161,20040015039
솔빛C,주식회사한미양행,2014-01-13,20040015083653,20040015083
정상적인 면역기능에 필요한 프로그램,(주)유유헬스케어,2014-01-14,20040015107573,20040015107
어삼골드에프,(주)팜텍코리아,2014-01-20,2004001519141,20040015191
인제엠에스엠,주식회사한미양행,2014-01-20,20040015083656,20040015083
한미 헤파케어 밀크씨슬&홍경천,주식회사한미양행,2014-01-20,20040015083655,20040015083
지플렉스웨이 오리지날,(주)유유헬스케어,2014-01-24,20040015107574,20040015107
